 GCPSWR       003037,040462 77   1  301    1 024    0 03
 MAR2BY       003267,036532 01  50 6000 3332 010    0 01
 PWBKP0       003332,037046 01   1 6005 3133 020    0 01
 HQSYS        005345,051714 01   1 3302 3781 020    0 01
 GCCJG        005725,055125 01  10 3302 3811 020    0 01
 BDTOWCOORD   006474,067622 01   1 6802 4645 010    0 01
 BALHELLER    007217,075636 77   1 6801    1 004    0 03
 BAS          000001,016627 77   1    1    1 024    0 01
 *6NEWS       000006,000237 77   1  301    1 034    0 03
 SPOOL        000007,047214 77   6  301    1 024    0 03
 UPLPUB       000013,003137 77   1  101    1 004    0 03
 12OSCAR      000037,051242 77   1 1201    1 020    0 00
 CNYBMD       000601,045016 77   1 6101    1 020    0 03
 B3MANIN      001205,015103 01   1 6403  557 020    0 00
 B3PBDESAI    001205,035547 01   1 6403  557 020    0 00
 B3JCDODDS    001205,044466 01   1 6403  557 020    0 00
 G5T1007S21   001245,015642 01   2 6412 1578 020    0 00
 DEMO52       002053,072267 77   1 5201    1 010    0 00
 BRS846       003160,036131 04   6 6000 3336 020    0 01
 CAR257       003163,045451 01   2 6000 3119 010    0 00
 MAR3BZ       003267,036533 01  44 6000 3332 010    0 01
 MRKSQ9       003307,036730 01   1 3002 3415 020    0 01
 NATAB1       003311,036733 01   1 6005 3337 020    0 01
 PROPI3       003330,037044 01   1 6116 3215 020    0 01
 PWSQB2       003334,037052 01   1 6000 3213 020    0 01
 M8ADMIN      004674,044312 01   1 4153 2530 020    0 01
 EDF          004773,054131 01  13 1302 2776 030    0 00
 E5ONE        005257,051262 01   1 2105  723 020    0 00
 DANIEL       005263,051270 01   1 5303 3556 010    0 01
 G6106W15919  007042,075456 01   1 3901 4795 000    0 00
 BDFAYPROD    006474,067623 01   1 6802 4645 010    0 01
 D4B35750     007116,075725 01   5 1005 2778 010    0 00
 BALCLASS     007217,075637 77   1 6801    1 004    0 00
 UFD          000001,000001 77   1    1    1 034    0 02
 WEM          000001,016630 77   1    1    1 034    0 03
 SIMPL        000007,066670 77   1  301    1 024    0 03
 12CONCAP     000037,051243 77   1 1201    1 020    0 00
 L30861DKS    000310,074037 01   1 2022  258 004    0 01
 D8COMARC     000427,076125 01   1 1204 2254 010    0 01
 J4HOLLAN     000754,071440 01   1 1144  463 010    0 00
 S1GIRDIS     001143,067511 01   3 1003  121 030    0 00
 B3SCHAUDHARY 001205,015104 01   1 6403  557 020    0 00
 B3GHGODDARD  001205,035550 01   1 6403  557 020    0 00
 B3MRSHAH     001205,065757 01   1 6403  557 020    0 00
 G5T1002A13   001245,015643 01   2 6412 1578 020    0 00
 J4HAM        002143,025505 01   1 5102 3025 000    0 01
 LSIAD        002410,051576 01   1 2011 2238 030    0 00
 BUNTS        002667,071116 01   1 3203 4028 020    0 00
 MAR4CA       003267,036534 01  47 6000 3332 010    0 01
 P7PRU        003702,043236 01   1 3003 2504 020    0 01
 S340CORPL    004376,061514 01   1 5201 4649 010    0 00
 CECE         004773,054132 01  13 1302 2776 030    0 00
 E5TWO        005257,051263 01   1 2105  723 020    0 00
 BURNHAM      007042,074154 01   1 3901 4795 020    0 00
 BDFAYQUAL    006474,067624 01   1 6802 4645 010    0 01
 PROTEON      007172,075351 01   1 3203 4962 020    0 01
 BALBON       007217,075640 77   1 6801    1 004    0 03
 DBGO         007252,076140 01   1 3503 4972 020    0 00
 *1BATCH      000001,000002 77   1    1    1 034    0 03
 KEN          000001,016631 77   1    1    1 034    0 02
 20DEMO       000034,046035 77   1 2001    1 010    0 03
 MCOHN        001177,014727 77   1 3901    1 000    0 03
 DCHAAN       001177,055046 77   1 6401    1 004    0 03
 B3WER        001205,015105 01   1 6403  557 020    0 00
 B3JGREEVES   001205,016410 01   1 6403  557 020    0 00
 B3WECHSLER   001205,044470 01   1 6403  557 020    0 00
 G5T1006P22   001245,015644 01   2 6412 1578 020    0 00
 TRC010       001514,070165 01   4 3503  401 020    0 00
 J4RNM        002143,025506 01   1 5102 3025 020    0 01
 P5JOHN       002434,065177 01   1 2011  240 010    0 00
 COBSEM1      002500,070240 77   1  101    1 024    0 03
 MAR5CB       003267,036535 01  44 6000 3332 010    0 01
 BERTS        004773,054133 01  13 1302 2776 030    0 01
 NUCLEA       005411,054134 01  39 6212 4013 020    0 00
 BDFAYRES     006474,067625 01   1 6802 4645 010    0 01
 20DEMO1      000034,046036 77   1 2001    1 010    0 03
 K5DCM        000306,004167 01   1 2097 2242 020    0 01
 Y8HUGHES     000352,052155 01   1 2011  293 020    0 01
 S1FAY        001143,067513 01   3 1003  121 030    0 00
 B3COSTTWO    001205,015106 01   1 6403  557 020    0 00
 B3PDIVJAK    001205,016411 01   1 6403  557 020    0 00
 B3CCHUANG    001205,035552 01   1 6403  557 020    0 00
 G1T102PAE    001242,015556 01   2 6412 1578 020    0 00
 COBSEM2      002500,070241 77   1  101    1 024    0 03
 MAR6BS       003267,036536 01   9 6000 3332 010    0 01
 TASCN4       005166,050543 01   1 3600 2694 010    0 01
 SYS          000001,000004 77   1    1    1 034    0 02
 ROZ          000204,036051 77   1 2301    1 004    0 03
 S1ELLIOTT    001143,067514 01   3 1003  121 010    0 00
 CARLYLE      001177,014731 77   1 6401    1 024    0 03
 B3LYOUNG     001205,016412 01   1 6403  557 020    0 00
 B3GRMARTIN   001205,035553 01   1 6403  557 020    0 00
 G2AJ5530     001614,037606 02   1 3004  591 020    0 00
 F7941        002361,027505 01   1 2125  252 020    0 01
 MAR7BT       003267,036537 01   1 6000 3332 010    0 01
 BJTH         004741,050434 01   1 3203 2608 010    0 00
 DONMAR       005045,054234 01   1 3404 2550 020    0 00
 EENGR2       005411,054136 01  40 6212 4013 020    0 00
 COMMON       005411,054303 01  42 6212 4013 020    0 00
 SDB007       005415,052327 01   2 6000 3244 020    0 00
 G7RICH       005562,053632 01   1 3503 3797 020    0 01
 O3PAULSEN10  005763,066567 01   1 1201   72 020    0 01
 B2CD         005771,063313 04  23 2303 5132 020    0 01
 DELL         006465,067532 01   1 2011 4638 020    0 01
 JF           000006,054716 77   1  301    1 034    0 03
 ORSA1        000013,066535 77   1  101    1 024    0 00
 BARON        000204,036052 77   1 2301    1 004    0 03
 TUBBS        000204,051414 77   1 2301    1 020    0 00
 B3JSHEN      001205,016413 01   1 6403  557 020    0 00
 B3MKTANTAWI  001205,035554 01   1 6403  557 020    0 00
 TRC050       001514,075604 01  28 3503  401 020    0 00
 MCOHN        002500,014727 77   1  101    1 004    0 03
 GCS6AE       003040,035122 77   1 6001    1 004    0 03
 W2IA         004743,045320 01   1 4153 2534 020    0 00
 C1RISK       005075,052152 01   1 5103 2339 020    0 00
 P2PHILCO     005170,050403 01   1 2126 3606 020    0 01
 DESIGN10     006311,066133 01   1 5402 4242 020    0 01
 FPATAX       006317,066311 01  13 1300 4247 020    0 01
 D5DS1        006707,071703 01   1 6403 4741 010    0 00
 BILL10       000001,042254 77   6    1    1 024    0 02
 BOW          000007,005433 77   6  301    1 024    0 03
 INTEL        000013,062737 77   1  101    1 020    0 00
 KAREN        000013,071656 77   1  101    1 004    0 02
 A5DAVE       000037,001054 77   1 1201    1 004    0 03
 B3REID       001205,017240 01   1 6403  557 020    0 00
 B3WONDOLOSKI 001205,035555 01   1 6403  557 020    0 00
 A2TOM        001374,017126 77   1 2101    1 020    0 03
 RGAYL        001410,070170 77   1 3501    1 004    0 02
 G4AB5720     001616,047356 02   1 3004  591 020    0 00
 COBSEM3      002500,070244 77   1  101    1 004    0 03
 GCSA66       003040,035123 77   1 3001    1 020    0 03
 MAR9BV       003267,036541 01  11 6000 3332 030    0 01
 RTLBH2       003347,044432 01   2 6016 3163 020    0 00
 GCGKU5       003410,037327 77   1 6001    1 020    0 01
 MAC10        003674,043065 77   1  101    1 000    0 03
 ELAINE       005433,052356 01   1 3502 4020 030    0 01
 MATTK        006311,066134 01   1 5402 4242 020    0 00
 EEP          000003,075607 77   1  301    1 024    0 03
 HARRY        000007,073633 77   1  301    1 004    0 00
 PARK         000013,067216 77   1  101    1 024    0 03
 MATT         000037,001055 77   1 1201    1 024    0 03
 B3MASHAH     001205,035556 01   1 6403  557 020    0 00
 G6856K       001246,045006 01   2 6412 1578 020    0 00
 K3KGV        001263,016043 01  13 1300 2124 020    0 00
 G2BT5530     001615,071407 02   1 3004  591 020    0 00
 G5AB5550     001617,022042 02   1 3004  591 020    0 00
 GCSB67       003040,035124 77   1 6201    1 020    0 03
 MARA43       003267,036542 01  12 6000 3332 010    0 01
 WAYW         006311,066135 01   1 5402 4242 020    0 00
 GCVAIL       006415,067127 01   1 6000 4307 020    0 01
 PTD          006545,070471 01   1 5201 4229 010    0 01
 COMPINST1    007243,076051 01   1 6506 4993 020    0 01
 M551-192     000651,051712 01  13 1301 2103 020    0 00
 PETE         000664,045060 77   1 1101    1 004    0 03
 MARTINEZ     000001,067033 77   1    1    1 020    0 03
 RICHARD      000007,000166 77   6  301    1 034    0 03
 ORSA2        000013,066540 77   1  101    1 024    0 00
 A5RON        000037,001056 77   1 1201    1 024    0 03
 PUBSMAIL     001102,045405 77   1  401    1 004    0 03
 B3MATHER     001205,035557 01   1 6403  557 020    0 00
 CBRAI        001410,017317 77   1 3401    1 004    0 03
 TRC900       001514,066044 01   1 3503  401 020    0 00
 V17904       001665,076127 01   1 6401  869 020    0 00
 G8DAU        002536,032021 01   1 3406 1903 020    0 01
 GCSH79       003040,035125 77   1 6201    1 024    0 03
 MARC39       003267,036543 01  44 6000 3332 010    0 01
 X26PDX       006621,071106 01   1 1144 4703 020    0 00
 T5254-VW     000045,067267 01   1 1005   24 010    0 00
 B3ATCRANE    001205,066613 01   1 6403  557 020    0 00
 SYMF         001371,040332 77   1  301    1 024    0 02
 G3AA9994     001615,047130 02   1 3004  591 020    0 00
 A4ARCH       002053,024545 77   1 5201    1 004    0 03
 MARD30       003267,036544 01  11 6000 3332 030    0 01
 GCKFI8       003412,037335 77   1 6001    1 004    0 03
 BELL1        003646,042350 01   1 5202 2324 000    0 01
 BUFSOUTH1    004657,065652 77   1 6001    1 004    0 02
 GENTRY       005471,052750 01   1 3203 4028 020    0 01
 3MVHSH       005507,053142 01   1 4153 4033 020    0 01
 P9REGON      006004,063423 01   1 6404 4101 010    0 01
 MEDLEARN     006502,067645 01   1 6402 4648 030    0 01
 IMPSFT       006520,070204 01  13 1301 4653 010    0 01
 STAN         000001,000012 77   1    1    1 024    0 03
 SYMMA        000006,075534 77   1  301    1 004    0 03
 RAJA         000007,016652 77   1  301    1 024    0 03
 PRITZ        000034,076421 77   1 4101    1 004    0 02
 A5RVH        000037,001060 77   1 1201    1 004    0 03
 BOOTS        001102,005270 77   1  401    1 024    0 03
 B3NIXDORF    001205,035561 01   1 6403  557 020    0 00
 B3RPMCDONNEL 001205,066614 01   1 6403  557 020    0 00
 D3ISHAP      001222,047414 01   1 6401 2381 020    0 00
 TRC550       001514,067516 01   5 3503  401 020    0 00
 GUY B        001722,042114 77   1 2101    1 004    0 03
 KENTP        002050,067551 77   1 5101    1 004    0 03
 U3HF9081     003014,071244 01   1 3201  949 020    0 00
 GCSR63       003040,035127 77   1 6001    1 004    0 03
 MARD46       003267,036545 01  44 6000 3332 010    0 01
 MARMBI       003267,065137 01   1 6000 3332 030    0 01
 BELL2        003646,042351 01   1 5202 2324 000    0 00
 P2LOGIC      005170,050410 01   1 2126 3606 020    0 00
 P9WORL       006004,063424 01   1 6404 4101 010    0 00
 U3PDP        006575,075330 01   1 7111 4682 010    0 01
 HAZEL        006676,071610 01   1 3201  772 020    0 01
 WEM1         000001,075755 77   1    1    1 030    0 03
 ACNET        000004,065143 77   1  201    1 024    0 03
 DOC          000034,000772 77   1 1301    1 004    0 03
 A5JDM        000037,001061 77   1 1201    1 004    0 03
 J7GSTEEN     000757,046434 01   1 1144  463 010    0 00
 B3PVASHIST   001205,043031 01   1 6403  557 020    0 00
 B3CCHWANG    001205,054556 01   1 6403  557 020    0 00
 C4BAND       001214,054653 01   1 6800 2360 020    0 01
 D3WENGER     001222,052370 01   1 6401 2381 020    0 00
 MANZARI      001341,016633 77   1    1    1 024    0 01
 BEEFHEART    001371,047565 77   6  301    1 024    0 03
 B1801123683  001567,047236 01   1 3002 3187 020    0 00
 NSHAI        002641,033244 77   1 3201    1 004    0 03
 J6CLIN       002726,034272 01   1 3002  593 020    0 00
 P337MCF      003374,067521 01   1 9881  363 020    0 00
 BELL3        003646,042352 01   1 5202 2324 000    0 00
 BUFSOUTH2    004657,065654 77   1 6001    1 004    0 02
 LIBRARY      005243,051106 01  13 1301 3851 020    0 01
 P9SUP        006674,071606 01   1 7112 4737 010    0 01
 D5REX:31     007256,076160 01   1 3002 3753 020    0 01
 OPER3        000001,000014 77   1    1    1 034    0 03
 PDP-10       000001,046373 77   1    1    1 024    0 03
 BECKY        000013,000345 77   1  101    1 024    0 03
 COPQ         000013,075775 77   1  101    1 034    0 01
 CLEARY       000034,076423 77   1 4101    1 004    0 02
 B3MORETZ     001205,043032 01   1 6403  557 020    0 00
 D3AERO       001222,045434 01   1 6401 2381 020    0 00
 GARTLEY      001341,016634 77   1    1    1 024    0 01
 NOSTATUS     001356,042047 77   6  301    1 024    0 00
 J6DEZ        002726,034273 01   1 3002  593 020    0 00
 BXC209       003161,065614 01   1 4153 3112 004    0 00
 GDY245       003222,046140 01   1 6005 3200 020    0 00
 MARE47       003267,036547 01  11 6000 3332 030    0 01
 CDI100       003506,040463 01   1 6005 2663 020    0 01
 G54800       003554,041233 01   1 3204 2604 020    0 01
 BUFWEST1     004657,065655 77   1 6001    1 004    0 02
 KOPECK       005243,051107 01  13 1301 3851 020    0 01
 AS           005411,053634 01  28 6212 4013 020    0 00
 TAYCOM       005511,053627 01   1 6016 2659 020    0 00
 MATHESON     006172,065045 01   1 3003 4117 020    0 01
 SUMENGRG     006334,066426 01  10 3302 4258 020    0 01
 BALL         000001,054155 77   1    1    1 020    0 03
 MIKOWARD     000004,052115 77   1  201    1 024    0 03
 ORSA3        000013,066545 77   1  101    1 024    0 00
 DETDEMO4     000034,074130 77   1 4301    1 024    0 03
 G6856A       001246,017101 01   2 6412 1578 020    0 00
 GILBERT      001341,016635 77   1    1    1 024    0 01
 BUFWEST2     004657,065656 77   1 6001    1 004    0 02
 BRLF         004741,047454 01   1 3203 2608 010    0 00
 M6DON        005163,050321 01   1 1202 3652 020    0 01
 CKEITH       005411,053635 01  29 6212 4013 020    0 00
 XFGPLANT     006421,067143 01   1 5404 4311 020    0 01
 ACME1        006730,072174 01   2 1002 4756 010    0 01
 X38DCAY      007212,075562 01   1 6403 4973 010    0 01
 HAL          000034,000775 77   1 1301    1 000    0 03
 CONVDOSKOW   000603,073576 77   1 6301    1 034    0 00
 J4RSPE       000754,011351 01   1 1144  463 010    0 01
 B3MAZUR      001205,037547 01   1 6403  557 020    0 00
 D3SPIC       001222,045436 01   1 6401 2381 020    0 00
 G6856B       001246,017102 01   2 6412 1578 020    0 00
 CONNOR       001341,016636 77   1    1    1 024    0 01
 RTREN        001404,076120 77   1 3301    1 004    0 03
 G4AB5760     001616,051036 02   1 3004  591 020    0 00
 BMRW         004741,045161 01   1 3203 2608 010    0 00
 RB016        004741,065001 01   1 3203 2608 010    0 00
 CP           005411,053636 01  30 6212 4013 020    0 00
 DRAGLENN     005672,054477 01  23 2302 3906 010    0 01
 G4ROUSSELET  006065,064136 01   1 7113 3961 020    0 01
 VOGELMAN     006212,065244 01   1 3405 4184 020    0 01
 STEINER      006446,067433 01   1 1201 4328 020    0 01
 *6JERI       000006,000256 77   1  301    1 024    0 03
 F401         000006,065776 77   1  301    1 020    0 03
 TOBOL        000007,067053 77   1  301    1 024    0 03
 ORSA4        000013,066547 77   1  101    1 024    0 00
 MOORE        000204,037701 77   1 2301    1 020    0 00
 CONVSTROM    000603,073577 77   1 6301    1 034    0 00
 G6856C       001246,017103 01   2 6412 1578 020    0 00
 PIRTLE       001341,016637 77   1    1    1 024    0 01
 WCUNN        001404,076121 77   1 3301    1 004    0 03
 MARFG8       003267,036552 01  44 6000 3332 010    0 01
 TASCWH       003535,040760 77   5 6301    1 020    0 00
 EEA3         003642,055066 01   1 3405 2500 020    0 01
 N16RPNAL     004662,044000 01   1 3003 3767 020    0 01
 S8FIN        005045,047000 01   1 3404 2550 020    0 01
 PSG          006300,066045 01   1 6403 4232 030    0 01
 DSDSM        006645,071320 77   1 9001    1 020    0 03
 NUTS2        000006,071576 77   1  301    1 020    0 00
 DIANALHARTH  000007,042132 77   1  301    1 024    0 03
 BERNE        000013,052362 77   1  101    1 024    0 00
 MULERT       000013,055170 77   1  101    1 004    0 03
 DUP          000014,041712 77   1  301    1 024    0 03
 MJH10        000034,044403 77   1 1001    1 020    0 03
 CONVACME     000603,073600 77   1 6301    1 034    0 00
 J4VGAR       000754,011353 01   1 1144  463 010    0 00
 G6856D       001246,017104 01   2 6412 1578 020    0 00
 C5GBJ        001576,021260 01   1 3001  583 020    0 00
 G5AL5550     001617,022053 02   1 3004  591 020    0 00
 RRODA        002641,033251 77   1 3201    1 004    0 03
 J660400      002726,034277 01   1 3002  593 020    0 00
 MARG33       003267,036553 01  44 6000 3332 010    0 01
 N13BOM3H     004662,044001 01   1 3003 3767 020    0 00
 PGCCSD01X    006006,063435 01   1 6506 4102 010    0 01
 JACK         007064,073714 01   1 1004   73 010    0 01
 F4COBOL      007070,073722 01   1 2125 3607 020    0 01
 M9STEVE      007230,075757 01   1 2044 4984 000    0 01
 OPER         000001,000021 77   1    1    1 034    0 03
 F402         000006,066000 77   1  301    1 020    0 03
 RKG          000034,005256 77   1 1001    1 004    0 03
 G6856E       001246,017105 01   2 6412 1578 020    0 00
 G6855A       001246,054416 01   2 6412 1578 020    0 00
 A7WARREN     001374,017141 77   1 2101    1 020    0 00
 MARG49       003267,036554 01  11 6000 3332 030    0 01
 N1YSPU80     004662,044002 01   1 3003 3767 020    0 00
 N6ADSERV     005154,050230 01   1 1204 2274 020    0 01
 MODCFP       005203,050522 01  10 3303 3052 020    0 01
 MCLAIN       005411,052171 01   1 6212 4013 020    0 00
 PGCCSD02X    006006,063436 01   2 6506 4102 010    0 01
 SPCHEMX      006271,065752 01   1 6005 4225 000    0 01
 RIP          000001,066221 77   1    1    1 034    0 03
 DICK         000006,000261 77   1  301    1 024    0 03
 30DEMO1      000034,046055 77   1 3001    1 004    0 03
 H61975X      000743,066074 01   1 1002 2109 020    0 00
 J4DHAN       000754,011355 01   1 1144  463 010    0 00
 COLMAIL      001102,054024 77   1  401    1 004    0 00
 G1T102WOO    001242,015575 01   2 6412 1578 020    0 00
 G6856F       001246,017106 01   2 6412 1578 020    0 00
 NORM1        001371,042637 77   6  301    1 024    0 03
 A7DICK       001374,017142 77   1 2101    1 020    0 00
 H4WIEMER     001447,020004 01   9 3304 2446 020    0 01
 P52040       002434,030365 01   1 2011  240 010    0 01
 AKAPR        002641,033253 77   1 3201    1 004    0 03
 TASCWH1      003535,043424 77   6 6301    1 020    0 02
 N152I950     004662,044003 01   1 3003 3767 020    0 00
 LUDWIG       005530,053434 01   1 3204 4049 020    0 00
 PGECON01X    006006,063437 01   3 6506 4102 010    0 00
 HQMORSE      006356,066634 01   1 3302 4278 020    0 01
 DELMONT      007322,076422 77   1 4401    1 004    0 03
 KEITH        000001,000023 77   1    1    1 024    0 03
 F403         000006,066002 77   1  301    1 020    0 03
 CD1          000007,000513 77   6  301    1 024    0 03
 GANDALF      000007,044576 77   1  301    1 024    0 03
 S3           000007,054341 77   1  301    1 024    0 02
 GARRISON     000013,076151 77   1  101    1 034    0 02
 JIMB         000014,037566 77   1  301    1 024    0 03
 DLW          000034,001002 77   1 1001    1 004    0 03
 30DEMO2      000034,046056 77   1 3001    1 004    0 03
 CNYDEM       000601,046344 77   1 6101    1 020    0 02
 G1T102CAS    001242,015576 01   2 6412 1578 020    0 00
 G6856G       001246,017107 01   2 6412 1578 020    0 00
 A4TD         002053,024557 77   1 5201    1 020    0 00
 DGM101       003205,036276 01   1 4153 3234 000    0 01
 MARI35       003267,036556 01  11 6000 3332 030    0 01
 N13GDJMP     004662,044004 01   1 3003 3767 020    0 00
 DYNLA        005525,053346 01   1 3201 4048 020    0 01
 JOE          000662,010237 77   1 5001    1 004    0 03
 M33          000003,042754 77   1  301    1 034    0 03
 NLM          000006,043043 01   1 9001 1423 020    0 00
 NSA          000007,054342 77   1  301    1 024    0 03
 J            000007,066234 77   1  301    1 034    0 03
 CARL         000007,075632 77   1  301    1 004    0 03
 PETER K      000013,042311 77   1  101    1 024    0 00
 DEM0         000034,052502 77  34 6101    1 020    0 03
 OTTI         000204,065307 77   1 2301    1 004    0 01
 CNYGE1       000601,046345 77   1 6101    1 020    0 02
 D8LEW        000707,010526 01   1 4154 3040 024    0 01
 G6856H       001246,017110 01   2 6412 1578 020    0 00
 V8LD         001311,016266 01   2 6412 1578 020    0 00
 MFUNT        001404,047701 77   1 3301    1 014    0 03
 L3BANKER     001463,075473 01   1 3502 2449 010    0 00
 TMANG        001562,021075 77   1 3001    1 004    0 03
 ENY          002050,016543 77   1 5101    1 004    0 03
 MARI41       003267,036557 01  44 6000 3332 010    0 01
 P330KMC      003374,075625 01   1 3981  363 020    0 00
 N1PMMKJS     004662,044005 01   1 3003 3767 020    0 00
 CSFLI        005411,052341 01   7 6212 4013 020    0 00
 G6106H15919  006321,066333 01   1 3302  592 010    0 01
 37630        007116,074134 01   5 1005 2778 010    0 01
 DEMON        000001,055011 77   1 6101    1 004    0 03
 F404         000006,066004 77   1  301    1 020    0 03
 ZETA         000013,042312 77   1  101    1 024    0 00
 B3MDEESTRADA 001205,053744 01   1 6403  557 020    0 00
 G6856I       001246,017111 01   2 6412 1578 020    0 00
 V8DB         001311,016267 01   2 6412 1578 020    0 01
 MARJ42       003267,036560 01  44 6000 3332 010    0 01
 N1UPBFMG     004662,044006 01   1 3003 3767 020    0 00
 BMLF         004741,045170 01   1 3203 2608 010    0 00
 SKK          005120,047650 01   1 3406 2543 020    0 01
 BRISTOL      005762,063237 01  10 3303 4089 020    0 01
 B12158210    006574,076103 01   2 1002 2109 010    0 00
 MUDGE        000004,071601 77   1  201    1 034    0 03
 DOLSON       000603,021116 77   1 6301    1 004    0 03
 Q4J.E.YEAMAN 001154,014467 01   1 1003  121 010    0 00
 C            001177,045474 77   1 6401    1 024    0 03
 B3JMPATEL    001205,053745 01   1 6403  557 020    0 00
 V8AB         001311,016270 01   2 6412 1578 020    0 00
 C5EMP        001576,021266 01   1 3001  583 020    0 00
 G3AF5380     001615,021711 02   1 3004  591 020    0 00
 G4AA1111     001616,021775 02   1 3004  591 020    0 01
 PDP          002015,052253 01   1 2198  831 020    0 00
 BENR         002053,024562 77   1 5201    1 004    0 03
 DETRAG       003040,067646 77   1 6201    1 024    0 02
 MARZZ91      003267,067302 01  42 6000 3331 010    0 01
 MARMB2       003267,071117 01   1 6000 3332 010    0 00
 P394CB       003374,055163 01   1 9881  363 020    0 00
 W2WEYER      004706,044524 01   1 3001 2517 020    0 01
 NYCTA        005120,047651 01   1 3406 2543 010    0 00
 RKB          005334,051643 01   1 3201 4003 020    0 01
 PACE05       005411,054013 01  32 6212 4013 020    0 00
 PACE09       005411,062732 01  51 6212 4013 020    0 00
 DYNDO        005525,053351 01   1 3201 4048 020    0 00
 O7BOFADH     005763,075363 01   1 1201   72 020    0 00
 S3PIEL       006161,071714 01   1 7101 3990 020    0 01
 CMB          007041,076411 01   1 3901 4794 020    0 00
 BRYAN        000003,067222 77   1  301    1 034    0 03
 MIKE G       000006,051765 77   1  301    1 024    0 03
 F405         000006,066006 77   1  301    1 020    0 03
 CNYORH       000601,051323 77   1 6101    1 004    0 03
 TELCOMAIL    001102,042616 77   1  401    1 004    0 02
 D            001177,045475 77   1 6401    1 024    0 03
 V8SB         001311,016271 01   2 6412 1578 020    0 00
 SWRDEMO      001722,071661 77   1 2101    1 004    0 02
 L2PROD       002013,023657 01   1 2198  488 020    0 01
 MARL38       003267,036562 01  11 6000 3332 030    0 01
 MARZZ92      003267,067303 01  42 6000 3331 010    0 01
 MARMB3       003267,071120 01   1 6000 3332 000    0 00
 RAYWJP       003615,046661 01   1 3203  726 010    0 00
 N1DHEHLL     004662,044010 01   1 3003 3767 020    0 00
 BADB         004741,045172 01   1 3203 2608 010    0 00
 S208PPL      005047,047013 01   1 5303 2535 010    0 01
 TELCOP       005122,047655 77   1  301    1 024    0 03
 PACE25       005411,054014 01  33 6212 4013 020    0 00
 PACE10       005411,062733 01  52 6212 4013 020    0 00
 Y1621AT      007120,074142 01   1 3003 2430 010    0 01
 A8RALPH      000662,010243 77   1 5001    1 020    0 03
 CAISSE       000012,072273 77   1  301    1 034    0 03
 DB           000006,016751 77   1  201    1 024    0 02
 PJH          000007,071360 77   1  301    1 034    0 00
 CNYWJL       000601,051324 77   1 6101    1 004    0 02
 PHILMAIL     001102,042617 77   1  401    1 004    0 02
 V8PB         001311,016272 01   2 6412 1578 020    0 00
 G2AE5520     001614,051671 02   1 3004  591 020    0 00
 A4DOT        002053,024564 77   1 5201    1 004    0 03
 P3048PF      003374,045567 01   1 9881  363 020    0 00
 N1AAA34E     004662,044011 01   1 3003 3767 020    0 00
 P2MICRO      005170,074045 01   1 2126 3606 020    0 00
 PACE35       005411,054015 01  34 6212 4013 020    0 00
 PACE20       005411,062734 01  53 6212 4013 020    0 00
 RATESELECT   005411,066533 01  60 6212 4013 020    0 00
 BLOUET       000001,055162 77   1 7001    1 034    0 03
 REC          000013,043766 77   1  101    1 024    0 01
 K5OG         000306,005206 01   1 2097 2242 020    0 00
 ERJRD        000601,051325 77   1 6101    1 024    0 03
 V8FB         001311,016273 01   2 6412 1578 020    0 00
 JHM          001410,042612 77   1  101    1 020    0 01
 LKOWI        001562,063515 77   1 3001    1 004    0 03
 G2AV5520     001615,074237 01   1 3004  591 020    0 00
 G1AA5651     002700,054401 02   1 3004  591 020    0 00
 I1JAG        002712,042361 01   1 3203  902 020    0 00
 MARMB4       003267,071122 01   1 6000 3332 000    0 00
 P3055YR      003374,045570 01   1 9881  363 020    0 00
 N10A0Z92     004662,044012 01   1 3003 3767 020    0 00
 E8ERNST      005002,046164 01   1 5102 2338 020    0 01
 P2ALEX       005170,074046 01   1 2126 3606 020    0 00
 PACE17       005411,054016 01  35 6212 4013 020    0 00
 PACE30       005411,062735 01  54 6212 4013 020    0 00
 B400031      005547,053554 04  23 2301  277 020    0 01
 STDOR        007130,074325 01   1 4154 4930 020    0 01
 CJ           000001,051676 77   1    1    1 024    0 03
 SMITH        000013,075646 77   1 4901    1 034    0 02
 CHBO         001177,067614 77   1 6401    1 004    0 02
 ALTSYS       001362,016766 77   1    1    1 004    0 02
 DONP         001410,042613 77   1  101    1 024    0 03
 H4RD         001447,020014 01   8 3304 2446 020    0 00
 IFERR        002500,066765 77   1 3901    1 004    0 03
 DGM8Y1       003205,036305 01   1 4153 3234 010    0 01
 MARMB5       003267,071123 01   1 6000 3332 000    0 00
 P305YR       003374,045571 01   1 9881  363 020    0 00
 P2STRUCT     005170,067424 01   1 2126 3606 020    0 00
 PACE18       005411,054017 01  36 6212 4013 020    0 00
 PARIHUN      006036,066321 77   1 7001    1 014    0 03
 ENGIN        006532,073531 01   5 1005 4663 020    0 01
 A8KAFF       000662,010246 77   1 5001    1 004    0 03
 FRANK        000001,000657 77   1    1    1 034    0 03
 TELL         000013,043770 77   1  101    1 024    0 01
 GREENE       000013,075647 77   1 2901    1 030    0 02
 SYM          001371,017064 77   1  301    1 024    0 03
 MICKO        001410,075631 77   1 3501    1 020    0 00
 MARMB6       003267,071124 01   1 6000 3332 000    0 00
 P306AYCH     003374,045572 01   1 9881  363 020    0 00
 WCCSD1       003377,037254 01   1 3001 3426 020    0 01
